Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,IHG Hotels & Resorts,62.48215866088867,65.97000122070312,65.36000061035156,65.80999755859375,90200
2021-07-13,IHG Hotels & Resorts,61.38015365600586,65.13999938964844,64.56999969482422,65.05999755859375,68300
2021-07-14,IHG Hotels & Resorts,61.199649810791016,65.06999969482422,64.29000091552734,64.51000213623047,133800
2021-07-15,IHG Hotels & Resorts,60.99064636230469,64.88999938964844,63.88999938964844,64.62000274658203,119200
2021-07-16,IHG Hotels & Resorts,60.88614273071289,66.41000366210938,64.06999969482422,66.33000183105469,112800
2021-07-19,IHG Hotels & Resorts,58.80562210083008,63.09000015258789,61.52000045776367,62.95000076293945,226900
2021-07-20,IHG Hotels & Resorts,60.154640197753906,63.43000030517578,61.22999954223633,61.45000076293945,218600
2021-07-21,IHG Hotels & Resorts,62.121158599853516,65.56999969482422,64.31999969482422,64.33999633789062,92500
2021-07-22,IHG Hotels & Resorts,61.76015853881836,66.27999877929688,64.76000213623047,66.19000244140625,111800
2021-07-23,IHG Hotels & Resorts,61.91216278076172,65.98999786376953,65.05999755859375,65.98999786376953,85000
2021-07-26,IHG Hotels & Resorts,62.7006721496582,66.27999877929688,65.33000183105469,65.5999984741211,84500
2021-07-27,IHG Hotels & Resorts,62.88117218017578,66.19999694824219,65.0199966430664,65.63999938964844,89600
2021-07-28,IHG Hotels & Resorts,63.31817626953125,66.91000366210938,65.94000244140625,66.30999755859375,90400
2021-07-29,IHG Hotels & Resorts,63.631683349609375,67.38999938964844,66.30999755859375,66.58000183105469,115200
2021-07-30,IHG Hotels & Resorts,62.75767135620117,66.6500015258789,65.81999969482422,66.04000091552734,92500
2021-08-02,IHG Hotels & Resorts,62.6341667175293,67.18000030517578,65.83000183105469,66.80000305175781,91000
2021-08-03,IHG Hotels & Resorts,61.94065856933594,66.3499984741211,64.51000213623047,66.33999633789062,133500
