Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,DCC plc,5311.33984375,5970.0,5850.0,5916.0,192924
2021-07-13,DCC plc,5388.6806640625,6008.0,5900.0,5900.0,190713
2021-07-14,DCC plc,5397.673828125,6016.0,5954.0,6006.0,220182
2021-07-15,DCC plc,5296.95068359375,6042.9599609375,5882.0,5982.0,200261
2021-07-16,DCC plc,5422.85498046875,6118.0,5928.0,5928.0,311759
2021-07-19,DCC plc,5241.193359375,6032.0,5813.06005859375,5978.0,267588
2021-07-20,DCC plc,5257.380859375,5912.0,5804.0,5868.0,264554
2021-07-21,DCC plc,5363.5,5970.9501953125,5868.0,5918.0,146193
2021-07-22,DCC plc,5361.70166015625,6030.0,5940.0,5986.0,152560
2021-07-23,DCC plc,5408.4658203125,6032.0,5962.0,5988.0,180614
2021-07-26,DCC plc,5401.27099609375,6032.0,5966.0,6000.0,277894
2021-07-27,DCC plc,5419.25732421875,6054.0,5968.0,5968.0,128859
2021-07-28,DCC plc,5394.07568359375,6038.0,5990.0,6014.0,111209
2021-07-29,DCC plc,5403.06982421875,6080.0,6002.0,6058.0,152409
2021-07-30,DCC plc,5419.25732421875,6026.0,5948.0,6012.0,216213
2021-08-02,DCC plc,5413.861328125,6076.0,6008.0,6062.0,116909
2021-08-03,DCC plc,5403.06982421875,6062.0,5984.0,6000.0,95770
2021-08-04,DCC plc,5426.45166015625,6056.0,6008.0,6048.0,186443
2021-08-05,DCC plc,5467.8203125,6080.0,6010.0,6010.0,140452
2021-08-06,DCC plc,5512.78564453125,6142.0,6066.0,6080.0,222673
2021-08-09,DCC plc,5485.80712890625,6170.0,6090.0,6170.0,186049
2021-08-10,DCC plc,5550.556640625,6172.0,6064.0,6064.0,150880
2021-08-11,DCC plc,5595.5224609375,6234.0,6134.0,6172.0,148565
2021-08-12,DCC plc,5548.7578125,6232.0,6140.0,6206.0,175966
2021-08-13,DCC plc,5509.1884765625,6186.0,6108.0,6156.0,129506
2021-08-16,DCC plc,5453.431640625,6166.0,6064.0,6088.0,157924
2021-08-17,DCC plc,5482.208984375,6128.0,6004.0,6040.0,142001
2021-08-18,DCC plc,5475.01513671875,6138.0,6078.0,6090.0,117297
2021-08-19,DCC plc,5404.8681640625,6072.0,5962.0,6072.0,99294
2021-08-20,DCC plc,5399.47265625,6036.0,5950.0,6034.0,127938
2021-08-23,DCC plc,5469.61865234375,6088.0,6024.0,6050.0,185342
2021-08-24,DCC plc,5500.1953125,6126.0,6068.0,6100.0,207177
2021-08-25,DCC plc,5507.3896484375,6154.0,6082.0,6110.0,106720
2021-08-26,DCC plc,5496.59814453125,6148.0,6052.0,6148.0,173962
2021-08-27,DCC plc,5537.96630859375,6176.0,6094.0,6150.0,210945
2021-08-31,DCC plc,5557.75146484375,6316.0,6132.0,6316.0,387553
2021-09-01,DCC plc,5602.71728515625,6284.0,6192.0,6222.0,203510
2021-09-02,DCC plc,5633.29345703125,6268.0,6196.0,6210.0,135960
2021-09-03,DCC plc,5662.0712890625,6320.0,6238.0,6280.0,236169
2021-09-06,DCC plc,5753.80126953125,6410.0,6294.0,6324.0,148505
2021-09-07,DCC plc,5755.6005859375,6444.0,6374.0,6388.0,436149
2021-09-08,DCC plc,5717.8291015625,6430.0,6320.0,6390.0,507321
2021-09-09,DCC plc,5521.779296875,6288.0,6132.0,6288.0,368971
2021-09-10,DCC plc,5536.1669921875,6196.0,6122.0,6186.0,211213
2021-09-13,DCC plc,5617.10595703125,6256.0,6168.0,6196.0,3198
2021-09-14,DCC plc,5575.7373046875,6254.0,6172.0,6200.0,203057
2021-09-15,DCC plc,5570.34130859375,6286.0,6184.0,6230.0,161967
2021-09-16,DCC plc,5626.09912109375,6310.0,6244.0,6248.0,159922
2021-09-17,DCC plc,5647.6826171875,6328.0,6234.0,6298.0,380042
2021-09-20,DCC plc,5656.67578125,6310.0,6212.0,6246.0,239192
2021-09-21,DCC plc,5692.64794921875,6384.0,6290.0,6320.0,116408
2021-09-22,DCC plc,5719.626953125,6426.0,6348.0,6360.0,166383
2021-09-23,DCC plc,5739.41259765625,6408.0,6358.0,6392.0,180446
2021-09-24,DCC plc,5636.890625,6376.0,6268.0,6352.0,176761
2021-09-27,DCC plc,5665.66845703125,6344.0,6266.0,6332.0,246772
2021-09-28,DCC plc,5653.078125,6330.0,6262.0,6288.0,229578
2021-09-29,DCC plc,5626.09912109375,6380.0,6238.0,6316.0,251594
2021-09-30,DCC plc,5573.93798828125,6300.0,6178.0,6278.0,223395
2021-10-01,DCC plc,5521.779296875,6166.0,6102.0,6154.0,202890
2021-10-04,DCC plc,5512.78564453125,6178.0,6102.0,6116.0,135010
2021-10-05,DCC plc,5527.17431640625,6146.0,6066.0,6124.0,201797
2021-10-06,DCC plc,5433.646484375,6140.0,5996.0,6140.0,196347
2021-10-07,DCC plc,5431.84765625,6098.0,6014.0,6082.0,191740
2021-10-08,DCC plc,5397.673828125,6098.0,6002.0,6050.0,186961
2021-10-11,DCC plc,5421.05615234375,6044.0,5976.0,5978.0,137125
2021-10-12,DCC plc,5361.70166015625,5982.0,5908.0,5968.0,611291
2021-10-13,DCC plc,5480.41064453125,6098.0,5942.27978515625,5954.0,415067
2021-10-14,DCC plc,5464.22314453125,6144.0,6044.0,6142.0,161809
2021-10-15,DCC plc,5430.0498046875,6102.09814453125,6000.0,6098.0,226149
2021-10-18,DCC plc,5358.10400390625,6024.0,5938.0,6010.0,177808
2021-10-19,DCC plc,5408.4658203125,6032.0,5902.0,5960.0,982151
2021-10-20,DCC plc,5410.2646484375,6046.0,5986.0,6016.0,334315
2021-10-21,DCC plc,5482.208984375,6100.0,5996.0,6008.0,534297
2021-10-22,DCC plc,5597.3203125,6256.0,6093.6640625,6112.0,306413
2021-10-25,DCC plc,5588.328125,6242.0,6188.0,6214.0,673225
