Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,Rightmove,626.8048095703125,658.0,647.0,648.7999877929688,1031025
2021-07-13,Rightmove,637.3153076171875,667.2000122070312,649.2000122070312,649.2000122070312,889578
2021-07-14,Rightmove,635.595458984375,670.5999755859375,661.7999877929688,667.2000122070312,1238960
2021-07-15,Rightmove,633.3023071289062,669.7999877929688,660.0,662.4000244140625,1778909
2021-07-16,Rightmove,639.4174194335938,671.2000122070312,662.2000122070312,666.4000244140625,1564657
2021-07-19,Rightmove,627.5692749023438,666.2000122070312,656.7999877929688,663.5999755859375,1586160
2021-07-20,Rightmove,624.3206176757812,660.7999877929688,650.5999755859375,660.0,1841453
2021-07-21,Rightmove,628.5247802734375,665.2000122070312,655.6060180664062,657.2000122070312,1069751
2021-07-22,Rightmove,641.9016723632812,672.0,659.0,661.5999755859375,1427108
2021-07-23,Rightmove,643.0482788085938,678.6829833984375,671.7999877929688,675.0,1287132
2021-07-26,Rightmove,638.4618530273438,670.7999877929688,664.7999877929688,667.2000122070312,1720850
2021-07-27,Rightmove,640.9461059570312,681.2000122070312,665.0,666.4000244140625,3259093
2021-07-28,Rightmove,645.9147338867188,678.0,667.4000244140625,668.7999877929688,1338071
2021-07-29,Rightmove,649.9277954101562,682.5999755859375,672.0,678.5999755859375,2086607
2021-07-30,Rightmove,670.94873046875,709.7999877929688,664.0,676.7999877929688,3565267
2021-08-02,Rightmove,687.0009765625,722.7999877929688,701.2000122070312,706.0,2434351
2021-08-03,Rightmove,691.2052612304688,734.2000122070312,719.5449829101562,720.2000122070312,2153073
2021-08-04,Rightmove,696.3649291992188,734.2000122070312,723.2000122070312,727.4000244140625,2338969
2021-08-05,Rightmove,696.7470703125,730.5999755859375,725.2000122070312,727.4000244140625,1528147
2021-08-06,Rightmove,683.7523193359375,730.0,714.5999755859375,727.5999755859375,1152125
2021-08-09,Rightmove,674.3884887695312,714.2000122070312,705.7999877929688,714.2000122070312,1406623
2021-08-10,Rightmove,675.7262573242188,712.0,704.0,706.0,1911866
2021-08-11,Rightmove,672.4774780273438,713.4000244140625,701.5999755859375,707.2000122070312,2155211
2021-08-12,Rightmove,671.3309326171875,705.0,698.4089965820312,704.0,1635166
2021-08-13,Rightmove,667.1268310546875,705.4000244140625,694.4000244140625,703.5999755859375,2001636
2021-08-16,Rightmove,664.451416015625,696.2000122070312,691.0,692.2000122070312,1656279
2021-08-17,Rightmove,666.1712646484375,697.5999755859375,686.6110229492188,691.2000122070312,2253545
2021-08-18,Rightmove,675.5350952148438,709.2000122070312,697.5999755859375,700.2000122070312,1637518
2021-08-19,Rightmove,675.343994140625,709.0,698.0,704.0,1237079
2021-08-20,Rightmove,674.9619140625,708.4000244140625,700.7999877929688,706.2000122070312,1103450
2021-08-23,Rightmove,673.815185546875,713.0,703.2000122070312,712.5999755859375,742457
2021-08-24,Rightmove,670.94873046875,707.7999877929688,697.4000244140625,706.7999877929688,903261
2021-08-25,Rightmove,671.713134765625,704.5910034179688,698.5999755859375,700.7999877929688,984180
2021-08-26,Rightmove,672.4774780273438,706.7999877929688,698.0,702.4000244140625,952786
2021-08-27,Rightmove,669.0377807617188,703.5999755859375,695.4000244140625,703.4000244140625,1002003
2021-08-31,Rightmove,670.1843872070312,709.0,695.2000122070312,708.2000122070312,2069386
2021-09-01,Rightmove,688.5298461914062,722.7999877929688,703.5999755859375,707.7999877929688,1749156
2021-09-02,Rightmove,694.4539184570312,736.0,716.5999755859375,718.5999755859375,2430168
2021-09-03,Rightmove,691.9696044921875,735.7999877929688,721.7999877929688,726.7999877929688,1458418
2021-09-06,Rightmove,699.0403442382812,734.0,724.5640258789062,727.4000244140625,716327
2021-09-07,Rightmove,707.44873046875,744.2000122070312,728.7999877929688,729.4000244140625,1665868
2021-09-08,Rightmove,705.728759765625,741.0,726.7999877929688,738.2000122070312,2152142
2021-09-09,Rightmove,703.8177490234375,740.7999877929688,730.0,732.7999877929688,1546189
2021-09-10,Rightmove,713.181640625,767.7999877929688,740.0,740.0,1822373
2021-09-13,Rightmove,699.2313842773438,749.2000122070312,731.2000122070312,749.2000122070312,674000
2021-09-14,Rightmove,702.6712646484375,741.3779907226562,729.0,732.4000244140625,1346242
2021-09-15,Rightmove,702.2889404296875,746.4000244140625,732.0,745.0,1355800
2021-09-16,Rightmove,713.5638427734375,748.2000122070312,733.4000244140625,736.0,1523914
2021-09-17,Rightmove,697.7025756835938,754.5999755859375,730.2000122070312,754.5999755859375,6137714
2021-09-20,Rightmove,689.4853515625,735.4000244140625,714.8870239257812,730.0,1846785
2021-09-21,Rightmove,700.9512329101562,734.0,722.6710205078125,724.2000122070312,2808159
2021-09-22,Rightmove,704.582275390625,742.4000244140625,726.6019897460938,738.5999755859375,1269254
2021-09-23,Rightmove,709.9329223632812,750.0,737.2130126953125,741.2000122070312,1025496
2021-09-24,Rightmove,686.8098754882812,741.0,718.7999877929688,741.0,1875808
2021-09-27,Rightmove,662.1582641601562,726.25,692.5999755859375,724.4000244140625,1691902
2021-09-28,Rightmove,648.5901489257812,693.7999877929688,669.4000244140625,691.4000244140625,2014796
2021-09-29,Rightmove,657.3807373046875,693.5999755859375,683.1900024414062,686.5999755859375,3168847
2021-09-30,Rightmove,655.8451538085938,700.27001953125,682.4000244140625,688.0,2422709
2021-10-01,Rightmove,655.077392578125,685.5999755859375,673.4000244140625,685.5999755859375,1414624
2021-10-04,Rightmove,642.0258178710938,687.2000122070312,667.2000122070312,679.2000122070312,1543856
2021-10-05,Rightmove,652.582275390625,689.2000122070312,668.5999755859375,670.2000122070312,2397500
2021-10-06,Rightmove,639.3387451171875,675.7999877929688,657.5999755859375,675.4000244140625,1722085
2021-10-07,Rightmove,651.8145751953125,681.4000244140625,666.5999755859375,674.0,2074952
2021-10-08,Rightmove,643.369384765625,679.1380004882812,666.2000122070312,676.5999755859375,1363985
2021-10-11,Rightmove,636.2677612304688,666.5999755859375,654.7999877929688,661.2000122070312,1273821
2021-10-12,Rightmove,640.6822509765625,668.927001953125,654.4000244140625,656.7999877929688,970263
2021-10-13,Rightmove,656.9967651367188,684.5999755859375,664.0,668.5999755859375,1417064
2021-10-14,Rightmove,663.7145385742188,697.7999877929688,686.0,690.2000122070312,2132922
2021-10-15,Rightmove,665.0581665039062,697.4000244140625,688.0,695.0,1653536
2021-10-18,Rightmove,667.7451782226562,699.2000122070312,686.4249877929688,692.4000244140625,1056407
2021-10-19,Rightmove,670.624267578125,705.0,695.4000244140625,698.0,1183745
2021-10-20,Rightmove,679.2614135742188,709.4000244140625,694.3480224609375,697.2000122070312,1770335
2021-10-21,Rightmove,682.9081420898438,711.5999755859375,700.4000244140625,704.2000122070312,1383418
2021-10-22,Rightmove,674.4629516601562,713.7999877929688,700.5999755859375,711.7999877929688,1537214
2021-10-25,Rightmove,672.1598510742188,708.5999755859375,698.5999755859375,699.2000122070312,1770222
2021-10-26,Rightmove,679.0694580078125,710.2000122070312,701.6740112304688,703.2000122070312,1498769
2021-10-27,Rightmove,672.9275512695312,711.5999755859375,699.5999755859375,707.4000244140625,1047732
2021-10-28,Rightmove,673.3113403320312,707.5999755859375,693.4000244140625,707.5999755859375,1088305
2021-10-29,Rightmove,663.5227661132812,698.0,684.0180053710938,697.7999877929688,1584292
2021-11-01,Rightmove,666.2097778320312,697.7999877929688,684.0180053710938,695.5999755859375,1403992
2021-11-02,Rightmove,670.432373046875,706.7999877929688,689.0,693.5999755859375,2337753
2021-11-03,Rightmove,670.8162231445312,704.7999877929688,694.5999755859375,695.5999755859375,1002029
2021-11-04,Rightmove,674.4629516601562,704.5999755859375,689.0,702.0,1795148
2021-11-05,Rightmove,674.6548461914062,714.2239990234375,700.2000122070312,700.5999755859375,1220985
2021-11-08,Rightmove,675.6145629882812,706.4000244140625,698.0,700.0,970064
2021-11-09,Rightmove,671.7758178710938,706.43798828125,699.5999755859375,703.4000244140625,1611702
2021-11-10,Rightmove,669.0888061523438,704.2000122070312,689.4000244140625,701.5999755859375,2099277
2021-11-11,Rightmove,680.6049194335938,711.5999755859375,693.4000244140625,695.2000122070312,2006679
2021-11-12,Rightmove,695.7678833007812,729.6710205078125,706.0,710.4000244140625,1765020
2021-11-15,Rightmove,705.556640625,741.7999877929688,721.3800048828125,722.7999877929688,1267423
2021-11-16,Rightmove,704.7889404296875,737.7839965820312,728.0,730.5999755859375,1215361
2021-11-17,Rightmove,715.1533813476562,747.4000244140625,726.5999755859375,730.2000122070312,2020966
2021-11-18,Rightmove,712.0823974609375,751.5999755859375,738.2000122070312,746.2000122070312,1270678
