Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,IBM,117.06006622314453,135.71701049804688,133.9579315185547,135.2103271484375,3496360
2021-07-13,IBM,116.52845001220703,134.72274780273438,133.48948669433594,134.72274780273438,3309858
2021-07-14,IBM,116.14633178710938,134.5602264404297,132.8202667236328,134.53155517578125,4606061
2021-07-15,IBM,116.66964721679688,134.28298950195312,132.69598388671875,133.193115234375,3807126
2021-07-16,IBM,115.38208770751953,134.7992401123047,132.49522399902344,134.7992401123047,4298328
2021-07-19,IBM,114.56800842285156,132.3996124267578,130.21987915039062,130.44932556152344,8977086
2021-07-20,IBM,116.27092742919922,138.54684448242188,132.6003875732422,136.71128845214844,14237838
2021-07-21,IBM,117.37574768066406,135.17208862304688,133.50860595703125,133.8145294189453,5024984
2021-07-22,IBM,116.8856201171875,135.5736083984375,134.2351837158203,135.43020629882812,3466653
2021-07-23,IBM,117.4089584350586,135.46844482421875,134.15870666503906,134.76100158691406,4680013
2021-07-26,IBM,118.59681701660156,136.71128845214844,134.92352294921875,135.17208862304688,4441630
2021-07-27,IBM,118.58023071289062,137.32313537597656,135.3728485107422,136.26194763183594,3281302
2021-07-28,IBM,117.7661361694336,136.806884765625,135.4110870361328,136.72084045410156,2660815
2021-07-29,IBM,117.8990478515625,136.67303466796875,135.3728485107422,136.07073974609375,2793761
2021-07-30,IBM,117.09331512451172,135.6118621826172,134.5984649658203,135.29637145996094,3698238
2021-08-02,IBM,117.47541046142578,136.76864624023438,134.82791137695312,135.2294464111328,3064257
2021-08-03,IBM,119.67672729492188,138.33651733398438,135.420654296875,135.65965270996094,4272596
2021-08-04,IBM,118.58853912353516,137.83938598632812,136.20458984375,137.47610473632812,2960285
2021-08-05,IBM,118.59681701660156,137.10325622558594,135.965576171875,136.73995971679688,2884240
2021-08-06,IBM,119.6933364868164,138.04014587402344,136.6061248779297,136.71128845214844,4002833
2021-08-09,IBM,118.68504333496094,136.2332763671875,134.7705535888672,135.9464569091797,5129689
2021-08-10,IBM,118.79427337646484,135.5736083984375,134.1682586669922,135.0,5543695
2021-08-11,IBM,119.42448425292969,136.49139404296875,135.27725219726562,135.54493713378906,4455960
2021-08-12,IBM,120.21431732177734,136.8546905517578,135.8317413330078,136.0038299560547,2184780
2021-08-13,IBM,120.30670928955078,137.26577758789062,136.1759033203125,136.3671112060547,1997965
2021-08-16,IBM,120.65123748779297,137.41873168945312,135.9751434326172,136.93116760253906,2913319
