Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,MongoDB Inc.,350.69000244140625,362.0,347.6700134277344,357.510009765625,589800
2021-07-13,MongoDB Inc.,351.29998779296875,361.4700012207031,349.70001220703125,351.0,643700
2021-07-14,MongoDB Inc.,339.1499938964844,358.489990234375,338.94000244140625,357.0,580700
2021-07-15,MongoDB Inc.,334.5199890136719,345.3699951171875,331.94000244140625,341.6300048828125,566500
2021-07-16,MongoDB Inc.,332.70001220703125,339.5,331.2850036621094,338.1000061035156,370000
2021-07-19,MongoDB Inc.,337.6099853515625,342.67999267578125,324.9700012207031,328.2900085449219,582800
2021-07-20,MongoDB Inc.,342.3399963378906,346.9800109863281,335.19000244140625,341.8399963378906,471100
2021-07-21,MongoDB Inc.,351.1600036621094,352.82000732421875,339.0,342.54998779296875,384800
2021-07-22,MongoDB Inc.,354.1499938964844,356.989990234375,351.0,351.5899963378906,372500
2021-07-23,MongoDB Inc.,361.5400085449219,364.6400146484375,351.1199951171875,354.010009765625,523900
2021-07-26,MongoDB Inc.,358.1700134277344,363.8399963378906,355.05999755859375,363.1300048828125,410900
2021-07-27,MongoDB Inc.,360.489990234375,372.0,352.5,361.6400146484375,782100
2021-07-28,MongoDB Inc.,363.7900085449219,365.9599914550781,356.3999938964844,361.239990234375,387000
2021-07-29,MongoDB Inc.,362.05999755859375,369.0,360.1099853515625,363.0899963378906,280400
2021-07-30,MongoDB Inc.,358.9200134277344,365.94500732421875,355.1400146484375,355.1400146484375,396100
2021-08-02,MongoDB Inc.,358.989990234375,362.3949890136719,347.3399963378906,359.1000061035156,538000
2021-08-03,MongoDB Inc.,359.1700134277344,367.1549987792969,355.4200134277344,360.7900085449219,485100
2021-08-04,MongoDB Inc.,363.17999267578125,371.67498779296875,360.239990234375,360.45001220703125,916900
2021-08-05,MongoDB Inc.,376.7200012207031,377.0,357.19000244140625,363.1099853515625,819300
2021-08-06,MongoDB Inc.,373.45001220703125,379.489990234375,367.0,375.5400085449219,511900
2021-08-09,MongoDB Inc.,380.3800048828125,381.06500244140625,371.489990234375,374.510009765625,534900
2021-08-10,MongoDB Inc.,364.4700012207031,382.44000244140625,361.1099853515625,381.94000244140625,658100
2021-08-11,MongoDB Inc.,360.92999267578125,367.8699951171875,354.1700134277344,365.19000244140625,323900
2021-08-12,MongoDB Inc.,372.7900085449219,375.1400146484375,359.1300048828125,359.5899963378906,659400
2021-08-13,MongoDB Inc.,377.7799987792969,382.9800109863281,370.55999755859375,375.8800048828125,377700
2021-08-16,MongoDB Inc.,367.45001220703125,377.1400146484375,358.7799987792969,375.20001220703125,926700
2021-08-17,MongoDB Inc.,365.0,366.3800048828125,357.5199890136719,363.2200012207031,543900
2021-08-18,MongoDB Inc.,366.5400085449219,372.82000732421875,364.3699951171875,367.32000732421875,355500
2021-08-19,MongoDB Inc.,364.8999938964844,369.9599914550781,360.20001220703125,364.239990234375,298000
2021-08-20,MongoDB Inc.,367.6600036621094,370.489990234375,361.8999938964844,367.1199951171875,325300
2021-08-23,MongoDB Inc.,375.760009765625,379.57000732421875,369.8299865722656,369.8299865722656,375300
2021-08-24,MongoDB Inc.,384.1700134277344,387.82000732421875,378.2099914550781,379.239990234375,472100
2021-08-25,MongoDB Inc.,393.75,394.5199890136719,382.04998779296875,385.7799987792969,412600
2021-08-26,MongoDB Inc.,388.760009765625,400.5889892578125,387.489990234375,392.1199951171875,452800
2021-08-27,MongoDB Inc.,395.6099853515625,400.5,391.19000244140625,393.5299987792969,504300
2021-08-30,MongoDB Inc.,396.17498779296875,402.7900085449219,392.75,394.6300048828125,478000
2021-08-31,MongoDB Inc.,391.8299865722656,397.364990234375,390.8999938964844,396.1000061035156,515300
2021-09-01,MongoDB Inc.,393.42999267578125,396.92999267578125,387.9700012207031,390.8999938964844,421100
2021-09-02,MongoDB Inc.,401.6499938964844,406.3299865722656,393.364990234375,394.0,1173600
2021-09-03,MongoDB Inc.,507.4100036621094,508.9700012207031,458.5400085449219,462.7699890136719,6090400
2021-09-07,MongoDB Inc.,489.75,515.0,489.0,514.7999877929688,1551700
2021-09-08,MongoDB Inc.,471.739990234375,490.2770080566406,467.19000244140625,486.8890075683594,2231100
2021-09-09,MongoDB Inc.,474.92999267578125,477.95001220703125,466.05499267578125,473.2300109863281,867400
2021-09-10,MongoDB Inc.,488.79998779296875,499.0,475.510009765625,479.20001220703125,1295600
2021-09-13,MongoDB Inc.,485.0,488.3800048828125,470.8900146484375,485.510009765625,809700
2021-09-14,MongoDB Inc.,505.2099914550781,506.4800109863281,486.4700012207031,486.4700012207031,924300
2021-09-15,MongoDB Inc.,503.5,506.44000244140625,495.0,503.80999755859375,1121800
2021-09-16,MongoDB Inc.,509.6499938964844,510.5,496.5299987792969,501.2799987792969,921400
2021-09-17,MongoDB Inc.,506.989990234375,514.1300048828125,502.3999938964844,512.8099975585938,1976200
2021-09-20,MongoDB Inc.,489.2699890136719,500.3399963378906,483.010009765625,492.0,1104800
2021-09-21,MongoDB Inc.,488.6400146484375,502.1600036621094,484.8900146484375,494.32000732421875,1300900
2021-09-22,MongoDB Inc.,510.67999267578125,515.5,484.2919921875,487.57000732421875,855800
2021-09-23,MongoDB Inc.,514.0599975585938,518.3400268554688,504.9800109863281,513.47998046875,547500
2021-09-24,MongoDB Inc.,508.0400085449219,512.7999877929688,500.03399658203125,510.07000732421875,439300
2021-09-27,MongoDB Inc.,483.0400085449219,500.8999938964844,480.7799987792969,499.2699890136719,761600
2021-09-28,MongoDB Inc.,463.57000732421875,477.54998779296875,460.04998779296875,475.17999267578125,794900
2021-09-29,MongoDB Inc.,458.489990234375,476.2900085449219,456.80499267578125,471.04998779296875,587500
2021-09-30,MongoDB Inc.,471.510009765625,478.8999938964844,460.4800109863281,460.4800109863281,809800
2021-10-01,MongoDB Inc.,474.510009765625,478.20001220703125,458.80999755859375,474.010009765625,566000
2021-10-04,MongoDB Inc.,444.9700012207031,463.19000244140625,434.45001220703125,461.0,1271500
2021-10-05,MongoDB Inc.,452.67999267578125,457.6499938964844,444.20001220703125,445.44000244140625,518700
2021-10-06,MongoDB Inc.,466.239990234375,469.66900634765625,444.0,445.6499938964844,519100
2021-10-07,MongoDB Inc.,472.8699951171875,481.67999267578125,468.1099853515625,470.0,485200
2021-10-08,MongoDB Inc.,449.0,474.0,449.0,473.44000244140625,877000
2021-10-11,MongoDB Inc.,454.20001220703125,460.6499938964844,443.0,447.95001220703125,439700
2021-10-12,MongoDB Inc.,470.94000244140625,477.6600036621094,457.20001220703125,459.55999755859375,532100
2021-10-13,MongoDB Inc.,494.0199890136719,494.5199890136719,473.94000244140625,473.94000244140625,983800
2021-10-14,MongoDB Inc.,489.29998779296875,506.0,488.3599853515625,499.5400085449219,615700
2021-10-15,MongoDB Inc.,491.80999755859375,492.885009765625,482.8800048828125,490.0,390000
2021-10-18,MongoDB Inc.,503.9599914550781,504.3500061035156,488.04998779296875,491.8949890136719,1106900
2021-10-19,MongoDB Inc.,508.010009765625,515.7000122070312,501.9800109863281,505.5,1648000
2021-10-20,MongoDB Inc.,504.5,517.0399780273438,498.3699951171875,510.9700012207031,327000
2021-10-21,MongoDB Inc.,509.42999267578125,517.25,502.19000244140625,502.19000244140625,978500
2021-10-22,MongoDB Inc.,504.8900146484375,513.239990234375,497.2900085449219,507.54998779296875,541900
2021-10-25,MongoDB Inc.,518.8699951171875,525.0,503.0,506.69000244140625,695000
2021-10-26,MongoDB Inc.,501.67999267578125,523.5700073242188,494.3299865722656,518.469970703125,516400
2021-10-27,MongoDB Inc.,497.9599914550781,512.989990234375,495.4599914550781,503.07000732421875,326600
2021-10-28,MongoDB Inc.,504.6199951171875,506.0950012207031,490.010009765625,498.489990234375,297600
2021-10-29,MongoDB Inc.,521.2899780273438,523.8800048828125,504.25,504.6199951171875,503700
2021-11-01,MongoDB Inc.,498.2699890136719,528.7999877929688,496.80999755859375,521.989990234375,656600
2021-11-02,MongoDB Inc.,518.3599853515625,519.989990234375,498.2699890136719,499.25,642100
