Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,PDD Holdings,110.5199966430664,111.23999786376953,108.5,110.5199966430664,3956000
2021-07-13,PDD Holdings,112.06999969482422,114.87999725341797,109.3499984741211,111.69000244140625,5587300
2021-07-14,PDD Holdings,108.94000244140625,109.81999969482422,105.45999908447266,109.72000122070312,7621800
2021-07-15,PDD Holdings,110.73999786376953,112.66000366210938,108.9000015258789,108.94000244140625,6195900
2021-07-16,PDD Holdings,107.44999694824219,111.52999877929688,106.55999755859375,110.75,7208000
2021-07-19,PDD Holdings,104.69000244140625,106.25,102.70999908447266,105.7300033569336,10106800
2021-07-20,PDD Holdings,102.25,104.83999633789062,101.0999984741211,104.45999908447266,7033500
2021-07-21,PDD Holdings,104.5199966430664,105.33999633789062,101.30000305175781,102.0,5439900
2021-07-22,PDD Holdings,104.95999908447266,106.0,103.68000030517578,105.72000122070312,3569100
2021-07-23,PDD Holdings,97.30999755859375,100.58000183105469,95.97000122070312,100.2300033569336,11854600
2021-07-26,PDD Holdings,88.70999908447266,95.33000183105469,87.3499984741211,89.73999786376953,16262700
2021-07-27,PDD Holdings,79.52999877929688,87.62999725341797,77.66000366210938,84.30000305175781,27965100
2021-07-28,PDD Holdings,91.88999938964844,92.7699966430664,85.1500015258789,86.38999938964844,21821200
2021-07-29,PDD Holdings,92.0999984741211,96.37999725341797,89.06999969482422,95.80000305175781,10934200
2021-07-30,PDD Holdings,91.61000061035156,92.44000244140625,88.83999633789062,89.5199966430664,6002300
2021-08-02,PDD Holdings,91.4800033569336,92.20999908447266,87.62000274658203,91.72000122070312,5807300
2021-08-03,PDD Holdings,88.91000366210938,90.77999877929688,87.44000244140625,89.30999755859375,5399100
2021-08-04,PDD Holdings,89.27999877929688,93.19000244140625,89.0,90.0,8212600
2021-08-05,PDD Holdings,88.73999786376953,90.33999633789062,86.36000061035156,88.6500015258789,4363000
2021-08-06,PDD Holdings,87.45999908447266,90.79000091552734,86.05999755859375,90.0,4860700
2021-08-09,PDD Holdings,92.70999908447266,93.80999755859375,87.58000183105469,88.4000015258789,4938700
2021-08-10,PDD Holdings,91.58999633789062,95.51000213623047,91.31999969482422,95.0,4303800
2021-08-11,PDD Holdings,89.61000061035156,93.27999877929688,89.37999725341797,92.81999969482422,3487000
2021-08-12,PDD Holdings,87.41999816894531,88.29000091552734,85.30000305175781,87.93000030517578,4194900
2021-08-13,PDD Holdings,84.37999725341797,87.29000091552734,83.68000030517578,87.2699966430664,4678300
2021-08-16,PDD Holdings,82.22000122070312,83.06999969482422,80.93000030517578,82.63999938964844,6487800
2021-08-17,PDD Holdings,79.44999694824219,82.63999938964844,77.01000213623047,79.0,9349700
2021-08-18,PDD Holdings,80.95999908447266,82.26000213623047,78.29000091552734,80.9800033569336,5596500
2021-08-19,PDD Holdings,74.69000244140625,76.83999633789062,74.12000274658203,76.08000183105469,10034300
2021-08-20,PDD Holdings,77.29000091552734,81.4000015258789,76.30000305175781,77.69000244140625,9950800
2021-08-23,PDD Holdings,81.08000183105469,81.68000030517578,76.37999725341797,79.0,10744200
2021-08-24,PDD Holdings,99.12000274658203,99.7699966430664,90.93000030517578,90.94000244140625,42178200
2021-08-25,PDD Holdings,97.83999633789062,98.93000030517578,95.8499984741211,97.47000122070312,10592100
2021-08-26,PDD Holdings,95.86000061035156,99.0,94.5999984741211,96.9800033569336,7602100
2021-08-27,PDD Holdings,94.62999725341797,97.25,93.01000213623047,96.5,6822600
2021-08-30,PDD Holdings,94.9800033569336,95.86000061035156,90.16999816894531,94.30000305175781,7790200
2021-08-31,PDD Holdings,100.0199966430664,101.16999816894531,95.27999877929688,99.0999984741211,14928700
2021-09-01,PDD Holdings,106.83000183105469,109.79000091552734,100.19999694824219,100.30000305175781,15630100
2021-09-02,PDD Holdings,102.76000213623047,105.44999694824219,100.0,103.7699966430664,11379500
2021-09-03,PDD Holdings,102.2300033569336,103.80999755859375,100.45999908447266,100.52999877929688,6562000
2021-09-07,PDD Holdings,107.73999786376953,109.0,104.2300033569336,106.29000091552734,17767400
2021-09-08,PDD Holdings,104.72000122070312,108.11000061035156,102.52999877929688,107.19999694824219,7374200
2021-09-09,PDD Holdings,104.27999877929688,105.36000061035156,101.26000213623047,101.9000015258789,4966100
2021-09-10,PDD Holdings,103.75,107.61000061035156,103.0999984741211,106.45999908447266,4806600
2021-09-13,PDD Holdings,104.16000366210938,104.86000061035156,99.0999984741211,102.1500015258789,8206900
2021-09-14,PDD Holdings,101.77999877929688,103.5999984741211,100.97000122070312,102.1500015258789,4059200
2021-09-15,PDD Holdings,99.30000305175781,99.83000183105469,96.77999877929688,99.69999694824219,9199600
2021-09-16,PDD Holdings,99.88999938964844,100.6500015258789,96.6500015258789,97.55000305175781,4958800
2021-09-17,PDD Holdings,100.7300033569336,102.0,99.04000091552734,101.66000366210938,6701600
2021-09-20,PDD Holdings,94.18000030517578,97.6500015258789,91.61000061035156,96.88999938964844,9011900
2021-09-21,PDD Holdings,95.0999984741211,96.23999786376953,93.88999938964844,94.94000244140625,4317300
2021-09-22,PDD Holdings,97.5999984741211,99.68000030517578,95.19999694824219,95.23999786376953,4950400
2021-09-23,PDD Holdings,98.27999877929688,98.68000030517578,95.27999877929688,96.86000061035156,3708900
2021-09-24,PDD Holdings,94.55000305175781,96.30000305175781,93.55000305175781,96.22000122070312,4667600
2021-09-27,PDD Holdings,96.31999969482422,96.55000305175781,91.0,92.86000061035156,6246200
2021-09-28,PDD Holdings,89.0,93.83999633789062,88.0999984741211,93.08000183105469,11708300
2021-09-29,PDD Holdings,89.05999755859375,91.86000061035156,87.55000305175781,89.12000274658203,7138600
2021-09-30,PDD Holdings,90.66999816894531,91.63999938964844,88.51000213623047,89.05999755859375,6262900
2021-10-01,PDD Holdings,88.1500015258789,91.52999877929688,87.58000183105469,90.54000091552734,4471400
2021-10-04,PDD Holdings,85.08000183105469,86.2699966430664,83.75,85.87999725341797,7908000
2021-10-05,PDD Holdings,87.41999816894531,88.6500015258789,85.5,85.5,5037000
2021-10-06,PDD Holdings,89.31999969482422,90.30000305175781,84.81999969482422,85.2699966430664,4397800
2021-10-07,PDD Holdings,94.94999694824219,95.87000274658203,92.16999816894531,94.0,9282700
2021-10-08,PDD Holdings,96.22000122070312,97.0,94.31999969482422,95.7300033569336,7394500
2021-10-11,PDD Holdings,94.83000183105469,100.29000091552734,94.83000183105469,99.81999969482422,6910300
2021-10-12,PDD Holdings,93.5199966430664,97.11000061035156,93.23999786376953,94.5,4443700
2021-10-13,PDD Holdings,97.58000183105469,99.19000244140625,95.19000244140625,95.81999969482422,5325100
2021-10-14,PDD Holdings,94.02999877929688,98.0,92.30999755859375,96.98999786376953,7432300
2021-10-15,PDD Holdings,94.01000213623047,95.91999816894531,92.54000091552734,94.37999725341797,5988500
2021-10-18,PDD Holdings,97.0,97.5,92.8499984741211,93.25,4444800
2021-10-19,PDD Holdings,97.5199966430664,100.38999938964844,96.20999908447266,99.87000274658203,6886100
2021-10-20,PDD Holdings,99.4000015258789,102.51000213623047,97.33999633789062,100.29000091552734,6847900
2021-10-21,PDD Holdings,97.1500015258789,99.58999633789062,96.3499984741211,98.73999786376953,6101500
2021-10-22,PDD Holdings,99.05000305175781,104.30000305175781,98.62000274658203,99.8499984741211,10357200
2021-10-25,PDD Holdings,100.63999938964844,102.0199966430664,98.5,99.55000305175781,4718100
2021-10-26,PDD Holdings,93.19000244140625,101.63999938964844,92.80000305175781,101.5999984741211,6428600
2021-10-27,PDD Holdings,92.29000091552734,95.2300033569336,91.44999694824219,93.22000122070312,4745300
2021-10-28,PDD Holdings,92.44999694824219,92.61000061035156,88.94999694824219,90.0199966430664,4898600
2021-10-29,PDD Holdings,88.91999816894531,91.9800033569336,88.5,91.0999984741211,4527700
2021-11-01,PDD Holdings,93.4800033569336,93.72000122070312,88.75,89.05000305175781,5392800
2021-11-02,PDD Holdings,92.27999877929688,92.77999877929688,90.81999969482422,91.06999969482422,3136400
