Date,Company,Adj Close,High,Low,Open,Volume
2021-07-12,Apple Inc.,142.07174682617188,146.32000732421875,144.0,146.2100067138672,76299700
2021-07-13,Apple Inc.,143.19261169433594,147.4600067138672,143.6300048828125,144.02999877929688,100827100
2021-07-14,Apple Inc.,146.6436309814453,149.57000732421875,147.67999267578125,148.10000610351562,127050800
2021-07-15,Apple Inc.,145.98489379882812,150.0,147.08999633789062,149.24000549316406,106820300
2021-07-16,Apple Inc.,143.93002319335938,149.75999450683594,145.8800048828125,148.4600067138672,93251400
2021-07-19,Apple Inc.,140.0561981201172,144.07000732421875,141.6699981689453,143.75,121434600
2021-07-20,Apple Inc.,143.69403076171875,147.10000610351562,142.9600067138672,143.4600067138672,96350000
2021-07-21,Apple Inc.,142.95663452148438,146.1300048828125,144.6300048828125,145.52999877929688,74993500
2021-07-22,Apple Inc.,144.33311462402344,148.1999969482422,145.80999755859375,145.94000244140625,77338200
2021-07-23,Apple Inc.,146.06353759765625,148.72000122070312,146.9199981689453,147.5500030517578,71447400
2021-07-26,Apple Inc.,146.48631286621094,149.8300018310547,147.6999969482422,148.27000427246094,72434100
2021-07-27,Apple Inc.,144.30361938476562,149.2100067138672,145.5500030517578,149.1199951171875,104818600
2021-07-28,Apple Inc.,142.543701171875,146.97000122070312,142.5399932861328,144.80999755859375,118931200
2021-07-29,Apple Inc.,143.19261169433594,146.5500030517578,144.5800018310547,144.69000244140625,56699500
2021-07-30,Apple Inc.,143.40890502929688,146.3300018310547,144.11000061035156,144.3800048828125,70440600
2021-08-02,Apple Inc.,143.0746612548828,146.9499969482422,145.25,146.36000061035156,62880000
2021-08-03,Apple Inc.,144.8837127685547,148.0399932861328,145.17999267578125,145.80999755859375,64786600
2021-08-04,Apple Inc.,144.48060607910156,147.7899932861328,146.27999877929688,147.27000427246094,56368300
2021-08-05,Apple Inc.,144.58872985839844,147.83999633789062,146.1699981689453,146.97999572753906,46397700
2021-08-06,Apple Inc.,143.8994903564453,147.11000061035156,145.6300048828125,146.35000610351562,54126800
